4.168000000000004E-4, -3.38007228970853160.5095060297727999, 0.0, 0.5095060297727874, 0.0, 1.2545520178264269E-14-13.901511326707583
4.267000000000004E-4, -3.36987735714068750.5095034944489147, 0.0, 0.5095034944489177, 0.0, 2.9976021664879227E-15-14.523226006032017
4.366000000000004E-4, -3.3599162686268790.5095047305964234, 0.0, 0.50950473059644, 0.0, 1.6542323066914832E-14-13.78140350177873
4.4650000000000044E-4, -3.35017853677543440.5095030274432, 0.0, 0.5095030274432194, 0.0, 1.942890293094024E-14-13.711551721504708
4.5640000000000047E-4, -3.34065436425382250.5095080570120396, 0.0, 0.5095080570120717, 0.0, 3.2085445411667024E-14-13.493691927434455
4.663000000000005E-4, -3.33133458454550760.5095040341419064, 0.0, 0.50950403414187, 0.0, 3.6415315207705135E-14-13.438715926479324
4.762000000000005E-4, -3.32221060893113850.5095003798038, 0.0, 0.5095003798037694, 0.0, 3.064215547965432E-14-13.513680688125786
4.8610000000000054E-4, -3.31327437892545750.5095074061340251, 0.0, 0.5095074061340076, 0.0, 1.7541523789077473E-14-13.755932683236582
4.960000000000006E-4, -3.3045183235098020.509508116460928, 0.0, 0.5095081164609133, 0.0, 1.4654943925052066E-14-13.834015838985154
5.059000000000005E-4, -3.2959353205914320.5095031084592027, 0.0, 0.5095031084592003, 0.0, 2.3314683517128287E-15-14.632370475457083
5.158000000000005E-4, -3.28751866219808080.5095025787010091, 0.0, 0.5095025787010192, 0.0, 1.0103029524088925E-14-13.995548377869909
5.257000000000005E-4, -3.27926202298157450.5095076536092339, 0.0, 0.5095076536092551, 0.0, 2.120525977034049E-14-13.673556402943277
5.356000000000004E-4, -3.2711594316600280.509509392182286, 0.0, 0.5095093921823093, 0.0, 2.3314683517128287E-14-13.632370475457083
5.455000000000004E-4, -3.2632052450756390.5095083949936854, 0.0, 0.5095083949937195, 0.0, 3.4083846855992306E-14-13.467451394713818
5.554000000000004E-4, -3.25539412458576070.5095051953979489, 0.0, 0.5095051953979185, 0.0, 3.042011087472929E-14-13.516839207370616
5.653000000000004E-4, -3.2477210145398810.5095002981790966, 0.0, 0.5095002981790768, 0.0, 1.9761969838327786E-14-13.70416976788211
5.752000000000003E-4, -3.24018112262517380.5095051466970684, 0.0, 0.5095051466970509, 0.0, 1.7430501486614958E-14-13.75869011778177
5.851000000000003E-4, -3.23276990188928170.5095097658581894, 0.0, 0.509509765858183, 0.0, 6.439293542825908E-15-14.191161776628066
5.950000000000003E-4, -3.22548303427145020.5095036863487376, 0.0, 0.5095036863487424, 0.0, 4.884981308350689E-15-14.311137093704817
6.049000000000002E-4, -3.2183164154926490.5095094625083211, 0.0, 0.5095094625083351, 0.0, 1.3988810110276972E-14-13.854219225073441
6.148000000000002E-4, -3.21126614117229230.5095052740545936, 0.0, 0.5095052740546104, 0.0, 1.687538997430238E-14-13.77274618224623
6.247000000000002E-4, -3.2043284940539780.5095027390298668, 0.0, 0.5095027390298921, 0.0, 2.531308496145357E-14-13.596654923190549
6.346000000000001E-4, -3.19749993223560660.5095024541614835, 0.0, 0.5095024541614522, 0.0, 3.1308289294429414E-14-13.504340661871643
6.445000000000001E-4, -3.1907770783105780.509504981814112, 0.0, 0.5095049818140903, 0.0, 2.1649348980190553E-14-13.664555158828485
6.544000000000001E-4, -3.18415670933673360.5095108107585267, 0.0, 0.5095108107585073, 0.0, 1.9317880628477724E-14-13.714040521908403
6.643E-4, -3.17763574755845070.5095081870434356, 0.0, 0.5095081870434255, 0.0, 1.0103029524088925E-14-13.995548377869909
6.742E-4, -3.1712112518150470.5095096142162364, 0.0, 0.5095096142162372, 0.0, 7.771561172376096E-16-15.109491730176746
6.841E-4, -3.16488040957545060.5095029181370676, 0.0, 0.5095029181370767, 0.0, 9.103828801926284E-15-14.040775917807286
6.94E-4, -3.1586405295451450.5095010245697019, 0.0, 0.5095010245697197, 0.0, 1.7763568394002505E-14-13.750469787535078
7.038999999999999E-4, -3.1524890347967520.5095045673980932, 0.0, 0.5095045673981126, 0.0, 1.9317880628477724E-14-13.714040521908403
7.137999999999999E-4, -3.14642345638035840.5095006416396332, 0.0, 0.5095006416396602, 0.0, 2.708944180085382E-14-13.567199943852273
7.236999999999999E-4, -3.14044142737394650.5095029030577698, 0.0, 0.5095029030577474, 0.0, 2.2426505097428162E-14-13.64923840074438
7.335999999999998E-4, -3.13454067733803530.5095117826732595, 0.0, 0.5095117826732454, 0.0, 1.4099832412739488E-14-13.850786049235046
7.434999999999998E-4, -3.1287190271420270.5095001424724094, 0.0, 0.5095001424723976, 0.0, 1.176836406102666E-14-13.929283904926233
7.533999999999998E-4, -3.12297438413275150.5095096586060749, 0.0, 0.5095096586060709, 0.0, 3.9968028886505635E-15-14.398287269423717
7.632999999999997E-4, -3.1173047376184030.509512808670728, 0.0, 0.5095128086707328, 0.0, 4.773959005888173E-15-14.321121314611418
7.731999999999997E-4, -3.1117081546434850.5095097621603899, 0.0, 0.5095097621604021, 0.0, 1.2212453270876722E-14-13.913197085032778
7.830999999999997E-4, -3.10618277603253730.5095003551284769, 0.0, 0.5095003551284905, 0.0, 1.354472090042691E-14-13.868229939516254
7.929999999999997E-4, -3.10072681268239640.509514266196182, 0.0, 0.5095142661962027, 0.0, 2.0650148258027912E-14-13.685076825973088
8.028999999999996E-4, -3.0953385420844760.5095077707737657, 0.0, 0.5095077707737424, 0.0, 2.3314683517128287E-14-13.632370475457083
8.127999999999996E-4, -3.0900163050601560.5095104271321292, 0.0, 0.5095104271321135, 0.0, 1.5765166949677223E-14-13.802301425807947
8.226999999999996E-4, -3.0847585026938060.5095075810592973, 0.0, 0.5095075810592831, 0.0, 1.4210854715202004E-14-13.847379800543134
8.325999999999995E-4, -3.07956359344924160.5095146163876009, 0.0, 0.5095146163875938, 0.0, 7.105427357601002E-15-14.148409796207115
8.424999999999995E-4, -3.0744300904566240.5095009013933094, 0.0, 0.5095009013933104, 0.0, 9.992007221626409E-16-15.000347260751678
8.523999999999995E-4, -3.0693565589578360.5095133818171427, 0.0, 0.5095133818171507, 0.0, 7.993605777301127E-15-14.097257273759736
8.622999999999994E-4, -3.0643416138993660.509505056770328, 0.0, 0.5095050567703372, 0.0, 9.2148511043888E-15-14.03551167781493
8.721999999999994E-4, -3.05938391766259250.5095077707737657, 0.0, 0.5095077707737826, 0.0, 1.687538997430238E-14-13.77274618224623
8.820999999999994E-4, -3.05448217792216070.5095056820420185, 0.0, 0.5095056820420416, 0.0, 2.3092638912203256E-14-13.636526435228241
8.919999999999993E-4, -3.04963514562387730.509515322962272, 0.0, 0.509515322962255, 0.0, 1.6986412276764895E-14-13.769898339373405
9.018999999999993E-4, -3.0448416130742070.5095039138622539, 0.0, 0.5095039138622433, 0.0, 1.0658141036401503E-14-13.972318537151436
9.117999999999993E-4, -3.0401004121340570.509504618053797, 0.0, 0.509504618053788, 0.0, 8.992806499463768E-15-14.046104751312354
9.216999999999993E-4, -3.0354104125100970.5095008445286874, 0.0, 0.5095008445286854, 0.0, 1.9984014443252818E-15-14.699317265087696
9.315999999999992E-4, -3.0307705201373570.5095100874165283, 0.0, 0.5095100874165334, 0.0, 5.10702591327572E-15-14.291831938509429
9.414999999999992E-4, -3.02617967564731670.5095151500972724, 0.0, 0.5095151500972833, 0.0, 1.0880185641326534E-14-13.963363694498508
9.513999999999992E-4, -3.02163685291611730.5095162095469884, 0.0, 0.509516209547001, 0.0, 1.2656542480726785E-14-13.89768491885453
9.612999999999991E-4, -3.0171410576879250.5095133031351254, 0.0, 0.5095133031351439, 0.0, 1.84297022087776E-14-13.734481682150948
9.711999999999991E-4, -3.0126913262688180.509506328624512, 0.0, 0.5095063286244937, 0.0, 1.8207657603852567E-14-13.739745922143305
9.81099999999999E-4, -3.0082867242869110.5095134623101979, 0.0, 0.5095134623101858, 0.0, 1.2101430968414206E-14-13.917163272250379
9.90999999999999E-4, -3.0039263455147250.5095168838169499, 0.0, 0.5095168838169394, 0.0, 1.0547118733938987E-14-13.976866164902155
0.001000899999999999, -2.99960931075009050.5095167026949999, 0.0, 0.5095167026949949, 0.0, 4.9960036108132044E-15-14.301377256415659
0.001010799999999999, -2.99533476675212330.509512913117208, 0.0, 0.5095129131172104, 0.0, 2.3314683517128287E-15-14.632370475457083
0.001020699999999999, -2.99110188522906070.5095053938790619, 0.0, 0.5095053938790698, 0.0, 7.882583474838611E-15-14.103331421471928
0.001030599999999999, -2.98690986187494460.509513290324708, 0.0, 0.5095132903247174, 0.0, 9.325873406851315E-15-14.03031048412912
0.0010404999999999989, -2.98275791545235470.5095178060129494, 0.0, 0.5095178060129637, 0.0, 1.432187701766452E-14-13.844000059891755
0.0010503999999999989, -2.97864528691857760.5095190712153276, 0.0, 0.5095190712153082, 0.0, 1.942890293094024E-14-13.711551721504708
0.0010602999999999988, -2.97457123859275940.5095171227477132, 0.0, 0.5095171227476992, 0.0, 1.3988810110276972E-14-13.854219225073441
0.0010701999999999988, -2.97053505336176470.5095119039703054, 0.0, 0.5095119039702978, 0.0, 7.66053886991358E-15-14.115740679453747
0.0010800999999999988, -2.96653603392259550.5095032647876322, 0.0, 0.5095032647876258, 0.0, 6.439293542825908E-15-14.191161776628066
0.0010899999999999987, -2.9625735020593770.5095115914518, 0.0, 0.5095115914517991, 0.0, 8.881784197001252E-16-15.05149978319906
0.0010998999999999987, -2.9586467979530260.5095168657091694, 0.0, 0.509516865709175, 0.0, 5.551115123125783E-15-14.255619765854984
0.0011097999999999987, -2.95475527952185370.5095192222832176, 0.0, 0.5095192222832275, 0.0, 9.992007221626409E-15-14.000347260751678
0.0011196999999999986, -2.95089832179144330.5095187220559028, 0.0, 0.5095187220559143, 0.0, 1.1546319456101628E-14-13.937556430892222
0.0011295999999999986, -2.9470753162922720.5095153520676658, 0.0, 0.5095153520676825, 0.0, 1.6653345369377348E-14-13.778498511135322
0.0011394999999999986, -2.94328567048360630.5095090255174295, 0.0, 0.5095090255174148, 0.0, 1.4654943925052066E-14-13.834015838985154
0.0011493999999999986, -2.93952880720232160.5095207971594121, 0.0, 0.5095207971594028, 0.0, 9.325873406851315E-15-14.03031048412912
0.0011592999999999985, -2.9358041641353580.5095089310111627, 0.0, 0.5095089310111546, 0.0, 8.104628079763643E-15-14.091266910070548
0.0011691999999999985, -2.93211119331460160.5095155266472908, 0.0, 0.5095155266472877, 0.0, 3.1086244689504383E-15-14.507431738848783
0.0011790999999999985, -2.92844936063306840.5095195152293807, 0.0, 0.5095195152293832, 0.0, 2.55351295663786E-15-14.59286193417341
0.0011889999999999984, -2.9248181453813090.509520986780918, 0.0, 0.5095209867809253, 0.0, 7.327471962526033E-15-14.135045834649135
0.0011988999999999984, -2.92121703980303730.5095199747904763, 0.0, 0.5095199747904847, 0.0, 8.43769498715119E-15-14.073776177910212
0.0012087999999999984, -2.9176455486690320.509516456211717, 0.0, 0.5095164562117305, 0.0, 1.3433698597964394E-14-13.871804399874554
0.0012186999999999983, -2.91410318886841240.5095103514633892, 0.0, 0.5095103514633734, 0.0, 1.5765166949677223E-14-13.802301425807947
0.0012285999999999983, -2.9105894890164560.5095015244293295, 0.0, 0.5095015244293184, 0.0, 1.1102230246251565E-14-13.954589770191003
0.0012384999999999983, -2.9071039890781450.509513206130008, 0.0, 0.509513206129998, 0.0, 9.992007221626409E-15-14.000347260751678
0.0012483999999999983, -2.90364624000670530.5095223929646012, 0.0, 0.5095223929645961, 0.0, 5.10702591327572E-15-14.291831938509429
0.0012582999999999982, -2.9002158033964230.5095065619276714, 0.0, 0.5095065619276716, 0.0, 2.220446049250313E-16-15.653559774527022
0.0012681999999999982, -2.89681225114905770.5095114038046124, 0.0, 0.5095114038046179, 0.0, 5.551115123125783E-15-14.255619765854984
0.0012780999999999982, -2.89343516515323660.5095140160989301, 0.0, 0.5095140160989401, 0.0, 9.992007221626409E-15-14.000347260751678
0.0012879999999999981, -2.8900841369762070.5095144486326719, 0.0, 0.5095144486326828, 0.0, 1.0880185641326534E-14-13.963363694498508
0.001297899999999998, -2.88675876756740160.5095127096920306, 0.0, 0.5095127096920461, 0.0, 1.554312234475219E-14-13.808461734512765
0.001307799999999998, -2.88345866697325540.5095087660273455, 0.0, 0.5095087660273336, 0.0, 1.1879386363489175E-14-13.925205992505793
0.001317699999999998, -2.8801834540627850.5095025428531016, 0.0, 0.5095025428530939, 0.0, 7.66053886991358E-15-14.115740679453747
0.001327599999999998, -2.8769327562634340.5095186968445475, 0.0, 0.5095186968445413, 0.0, 6.217248937900877E-15-14.206401743184802
0.001337499999999998, -2.87370620930673450.50950845067375, 0.0, 0.5095084506737491, 0.0, 8.881784197001252E-16-15.05149978319906
0.001347399999999998, -2.8705034569833410.5095206324929067, 0.0, 0.5095206324929096, 0.0, 2.886579864025407E-15-14.539616422220185
0.001357299999999998, -2.86732415090703840.509506218452172, 0.0, 0.5095062184521791, 0.0, 7.105427357601002E-15-14.148409796207115
0.0013671999999999979, -2.864167950287320.5095147111688755, 0.0, 0.5095147111688837, 0.0, 8.215650382226158E-15-14.085358050460027
0.0013770999999999979, -2.8610345217101740.5095212316944774, 0.0, 0.5095212316944902, 0.0, 1.27675647831893E-14-13.893891929837391
0.0013869999999999978, -2.85792353892671570.5095005126424255, 0.0, 0.5095005126424121, 0.0, 1.3322676295501878E-14-13.875408524143378
0.0013968999999999978, -2.8548346826493460.5095034116370893, 0.0, 0.5095034116370806, 0.0, 8.770761894538737E-15-14.056962678900561
0.0014067999999999978, -2.8517676403550960.5095044341582249, 0.0, 0.5095044341582176, 0.0, 7.327471962526033E-15-14.135045834649135
0.0014166999999999977, -2.8487221060958780.5095035960556524, 0.0, 0.5095035960556487, 0.0, 3.774758283725532E-15-14.423110853148748
0.0014265999999999977, -2.84569778031533630.5095008843348497, 0.0, 0.5095008843348509, 0.0, 1.1102230246251565E-15-14.954589770191003
0.0014364999999999977, -2.84269436967203460.5095228146988573, 0.0, 0.5095228146988624, 0.0, 5.10702591327572E-15-14.291831938509429
0.0014463999999999976, -2.83971158686871260.5095168620874957, 0.0, 0.5095168620875016, 0.0, 5.88418203051333E-15-14.230313900590215
0.0014562999999999976, -2.836749150487370.5095089717817012, 0.0, 0.5095089717817114, 0.0, 1.021405182655144E-14-13.990801942845447
0.0014661999999999976, -2.8338067848299330.5095258958638049, 0.0, 0.5095258958638192, 0.0, 1.432187701766452E-14-13.844000059891755
0.0014760999999999976, -2.8308842197642860.5095148095675074, 0.0, 0.5095148095674966, 0.0, 1.0769163338864018E-14-13.967818035924758
0.0014859999999999975, -2.8279811905754440.509501479015798, 0.0, 0.5095014790157921, 0.0, 5.88418203051333E-15-14.230313900590215
0.0014958999999999975, -2.82509743782167440.5095141037451989, 0.0, 0.5095141037451938, 0.0, 5.10702591327572E-15-14.291831938509429
0.0015057999999999975, -2.82223270719535520.5095248797692655, 0.0, 0.5095248797692644, 0.0, 1.1102230246251565E-15-14.954589770191003
0.0015156999999999974, -2.8193867493883980.509506813722918, 0.0, 0.5095068137229217, 0.0, 3.774758283725532E-15-14.423110853148748
0.0015255999999999974, -2.81655931996205130.509514769482629, 0.0, 0.5095147694826361, 0.0, 7.105427357601002E-15-14.148409796207115
0.0015354999999999974, -2.8137501792209130.509521129818502, 0.0, 0.5095211298185099, 0.0, 7.993605777301127E-15-14.097257273759736
0.0015453999999999973, -2.8109590920909910.509525976869902, 0.0, 0.5095259768699137, 0.0, 1.176836406102666E-14-13.929283904926233
0.0015552999999999973, -2.8081858280016590.5095010984556428, 0.0, 0.5095010984556315, 0.0, 1.1324274851176597E-14-13.945989598429085
0.0015651999999999973, -2.80543016077135830.5095030801998663, 0.0, 0.509503080199859, 0.0, 7.327471962526033E-15-14.135045834649135
0.0015750999999999972, -2.8026918684968980.5095035640714314, 0.0, 0.5095035640714248, 0.0, 6.5503158452884236E-15-14.18373775854886
0.0015849999999999972, -2.79997073344623050.5095025560606374, 0.0, 0.5095025560606348, 0.0, 2.6645352591003757E-15-14.574378528479397
0.0015948999999999972, -2.79726654195455770.5095000436974052, 0.0, 0.5095000436974066, 0.0, 1.4432899320127035E-15-14.840646417884166
0.0016047999999999972, -2.7945790843236580.5095255540010188, 0.0, 0.5095255540010243, 0.0, 5.440092820663267E-15-14.264393690162489
0.0016146999999999971, -2.7919081547243060.509520557291462, 0.0, 0.5095205572914677, 0.0, 5.773159728050814E-15-14.238586426556203
0.001624599999999997, -2.7892535511016750.5095140398386931, 0.0, 0.5095140398387016, 0.0, 8.43769498715119E-15-14.073776177910212
0.001634499999999997, -2.7866150750836130.5095059176386619, 0.0, 0.5095059176386496, 0.0, 1.2323475573339238E-14-13.909266791404345
0.001644399999999997, -2.78399253189168850.5095263358641774, 0.0, 0.5095263358641687, 0.0, 8.659739592076221E-15-14.062495167500522
0.001654299999999997, -2.78138573025490650.5095158228618712, 0.0, 0.5095158228618636, 0.0, 7.66053886991358E-15-14.115740679453747
0.001664199999999997, -2.7787944823259970.5095034831575115, 0.0, 0.5095034831575073, 0.0, 4.218847493575595E-15-14.374806173574193
0.001674099999999997, -2.77621860360018720.5095205178933228, 0.0, 0.5095205178933226, 0.0, 1.1102230246251565E-16-15.954589770191003
0.001683999999999997, -2.773657912836370.509505581024352, 0.0, 0.5095055810243556, 0.0, 3.6637359812630166E-15-14.436075830313117
0.0016938999999999969, -2.7711122319805790.509520215085652, 0.0, 0.5095202150856591, 0.0, 7.105427357601002E-15-14.148409796207115
0.0017037999999999969, -2.7685813860916980.5095024730338553, 0.0, 0.509502473033863, 0.0, 7.66053886991358E-15-14.115740679453747
0.0017136999999999968, -2.76606520326931630.509514900651846, 0.0, 0.5095149006518573, 0.0, 1.1324274851176597E-14-13.945989598429085
0.0017235999999999968, -2.76356351458367080.5095258430225582, 0.0, 0.5095258430225492, 0.0, 8.992806499463768E-15-14.046104751312354
0.0017334999999999968, -2.76107615400758540.5095043346652423, 0.0, 0.509504334665236, 0.0, 6.217248937900877E-15-14.206401743184802
0.0017433999999999967, -2.75860295835035440.5095132720232781, 0.0, 0.5095132720232731, 0.0, 4.9960036108132044E-15-14.301377256415659
0.0017532999999999967, -2.7561437671934950.5095209206048016, 0.0, 0.5095209206047998, 0.0, 1.7763568394002505E-15-14.750469787535078
0.0017631999999999967, -2.75369842282830970.5095273543037746, 0.0, 0.5095273543037765, 0.0, 1.887379141862766E-15-14.724140848812729
0.0017730999999999966, -2.7512667701951960.5095005392043822, 0.0, 0.5095005392043874, 0.0, 5.218048215738236E-15-14.282491912255287
0.0017829999999999966, -2.74884865682464640.5095049630726054, 0.0, 0.5095049630726117, 0.0, 6.328271240363392E-15-14.198714914518511
0.0017928999999999966, -2.74644393277988060.5095082316145627, 0.0, 0.5095082316145721, 0.0, 9.43689570931383E-15-14.02517084447671
0.0018027999999999965, -2.7440524506010610.509510375457702, 0.0, 0.5095103754576913, 0.0, 1.0658141036401503E-14-13.972318537151436
0.0018126999999999965, -2.74167406525102830.5095114148455074, 0.0, 0.509511414845499, 0.0, 8.43769498715119E-15-14.073776177910212
0.0018225999999999965, -2.7393086340625240.5095113596375, 0.0, 0.5095113596374936, 0.0, 6.439293542825908E-15-14.191161776628066
0.0018324999999999965, -2.7369560166868350.5095102093092374, 0.0, 0.5095102093092342, 0.0, 3.219646771412954E-15-14.492191772292047
0.0018423999999999964, -2.7346160750438260.5095079529523131, 0.0, 0.5095079529523134, 0.0, 3.3306690738754696E-16-15.47746851547134
0.0018522999999999964, -2.73228867327330830.5095045692743578, 0.0, 0.5095045692743614, 0.0, 3.552713678800501E-15-14.449439791871097
0.0018621999999999964, -2.72997367768770750.5095000265990386, 0.0, 0.5095000265990431, 0.0, 4.551914400963142E-15-14.341805913471267
0.0018720999999999963, -2.72767095672598230.5095286820699464, 0.0, 0.5095286820699538, 0.0, 7.438494264988549E-15-14.128514967490178
0.0018819999999999963, -2.72538038090876270.5095225211446719, 0.0, 0.5095225211446822, 0.0, 1.0325074129013956E-14-13.986106821637069
0.0018918999999999963, -2.7231018227946620.509515161017681, 0.0, 0.5095151610176694, 0.0, 1.1657341758564144E-14-13.933400471121065
0.0019017999999999962, -2.720835156937730.5095065302074472, 0.0, 0.5095065302074423, 0.0, 4.884981308350689E-15-14.311137093704817
0.0019116999999999962, -2.71858025984601070.509531415824532, 0.0, 0.5095314158245279, 0.0, 4.107825191113079E-15-14.386388046124008
0.0019215999999999962, -2.716337009941170.5095212656460532, 0.0, 0.509521265646052, 0.0, 1.1102230246251565E-15-14.954589770191003
0.0019314999999999962, -2.7141052875191620.5095096918947454, 0.0, 0.5095096918947476, 0.0, 2.220446049250313E-15-14.653559774527022
0.0019413999999999961, -2.7118849747118980.5095319620806307, 0.0, 0.5095319620806359, 0.0, 5.218048215738236E-15-14.282491912255287
0.001951299999999996, -2.70967595544989370.5095188138810082, 0.0, 0.5095188138810142, 0.0, 5.995204332975845E-15-14.222196010368036
0.0019611999999999963, -2.707478115425860.5095040059549679, 0.0, 0.5095040059549767, 0.0, 8.770761894538737E-15-14.056962678900561
0.0019710999999999965, -2.70529134205920970.5095242041059976, 0.0, 0.5095242041059886, 0.0, 8.992806499463768E-15-14.046104751312354
0.0019809999999999967, -2.70311552446145380.5095076145457373, 0.0, 0.5095076145457313, 0.0, 5.995204332975845E-15-14.222196010368036
0.001990899999999997, -2.7009505534024610.5095260384910701, 0.0, 0.5095260384910649, 0.0, 5.218048215738236E-15-14.282491912255287
0.002000799999999997, -2.69879632127755450.5095075215199999, 0.0, 0.5095075215199978, 0.0, 2.1094237467877974E-15-14.675836169238174
0.002010699999999997, -2.69665272207541840.5095243775802105, 0.0, 0.5095243775802117, 0.0, 1.2212453270876722E-15-14.913197085032778
0.0020205999999999974, -2.6945196513467950.5095037239641854, 0.0, 0.5095037239641894, 0.0, 3.9968028886505635E-15-14.398287269423717
0.0020304999999999976, -2.69239700617394460.5095191665400313, 0.0, 0.509519166540036, 0.0, 4.773959005888173E-15-14.321121314611418
0.0020403999999999978, -2.69028468514085130.5095332374549871, 0.0, 0.5095332374549948, 0.0, 7.66053886991358E-15-14.115740679453747
0.002050299999999998, -2.6881825883041450.5095102351597731, 0.0, 0.5095102351597635, 0.0, 9.658940314238862E-15-14.015070517572385
0.002060199999999998, -2.6860906171647290.5095231115393224, 0.0, 0.5095231115393162, 0.0, 6.217248937900877E-15-14.206401743184802
0.0020700999999999983, -2.68400867464008550.5095348155646222, 0.0, 0.5095348155646162, 0.0, 5.995204332975845E-15-14.222196010368036
0.0020799999999999985, -2.6819366650372390.5095090069888, 0.0, 0.509509006988797, 0.0, 2.9976021664879227E-15-14.523226006032017
0.0020898999999999987, -2.6798744940263650.5095196265883308, 0.0, 0.509519626588331, 0.0, 2.220446049250313E-16-15.653559774527022
0.002099799999999999, -2.67782206861502430.5095292244894609, 0.0, 0.509529224489464, 0.0, 3.1086244689504383E-15-14.507431738848783
0.002109699999999999, -2.67577929712299630.5095378639166593, 0.0, 0.5095378639166659, 0.0, 6.5503158452884236E-15-14.18373775854886
0.0021195999999999993, -2.67374608915770830.5095084729433036, 0.0, 0.5095084729433103, 0.0, 6.661338147750939E-15-14.176438519807359
0.0021294999999999994, -2.67172235559023230.5095160679956374, 0.0, 0.5095160679956471, 0.0, 9.658940314238862E-15-14.015070517572385
0.0021393999999999996, -2.66970800853184360.509522791580038, 0.0, 0.5095227915800311, 0.0, 6.8833827526759706E-15-14.16219808069275
0.0021493, -2.66770296131111450.5095286873068212, 0.0, 0.5095286873068173, 0.0, 3.885780586188048E-15-14.410521725840727
