euler, , , , rk2, , , , rk4 , , ,
h, log(h), e, log(e), h, log(h), e, log(e), h, log(h), e, log(e)
0.0010245901639344263, -2.9894498176666917, 0.0019201042152617565, -2.716675198960605,0.0010245901639344263, -2.9894498176666917, 6.820168825485157E-4, -3.1662048747468754,0.0010245901639344263, -2.9894498176666917, 6.81160089072293E-4, -3.166750806398597
0.0010256410256410256, -2.989004615698537, 0.0019213933347684965, -2.716383720180772,0.0010256410256410256, -2.989004615698537, 6.820186402940454E-4, -3.166203755451708,0.0010256410256410256, -2.989004615698537, 6.811600890710125E-4, -3.166750806399414
0.001026694045174538, -2.9885589568786157, 0.0019226851119275791, -2.716091836588418,0.001026694045174538, -2.9885589568786157, 6.820204034569993E-4, -3.166202632709738,0.001026694045174538, -2.9885589568786157, 6.811600890659764E-4, -3.1667508064026246
0.0010277492291880781, -2.988112840268352, 0.0019239795549313718, -2.7157995472813994,0.0010277492291880781, -2.988112840268352, 6.820221720626135E-4, -3.166201506504922,0.0010277492291880781, -2.988112840268352, 6.811600890708146E-4, -3.16675080639954
0.00102880658436214, -2.9876662649262746, 0.0019252766720192175, -2.715506851351722,0.00102880658436214, -2.9876662649262746, 6.82023946114224E-4, -3.166200376835163,0.00102880658436214, -2.9876662649262746, 6.811600890683433E-4, -3.1667508064011156
0.0010298661174047373, -2.9872192299080047, 0.0019265764714487097, -2.715213747892057,0.0010298661174047373, -2.9872192299080047, 6.82025725666777E-4, -3.166199243665499,0.0010298661174047373, -2.9872192299080047, 6.811600890722034E-4, -3.1667508063986545
0.0010309278350515464, -2.9867717342662448, 0.0019278789615147832, -2.7149202359914533,0.0010309278350515464, -2.9867717342662448, 6.82027510713161E-4, -3.1661981070004863,0.0010309278350515464, -2.9867717342662448, 6.811600890667493E-4, -3.1667508064021317
0.0010319917440660474, -2.9863237770507656, 0.0019291841505617296, -2.7146263147326644,0.0010319917440660474, -2.9863237770507656, 6.820293012888975E-4, -3.166196966817534,0.0010319917440660474, -2.9863237770507656, 6.811600890703366E-4, -3.1667508063998446
0.0010330578512396695, -2.9858753573083936, 0.0019304920469506328, -2.714331983199512,0.0010330578512396695, -2.9858753573083936, 6.820310974074327E-4, -3.1661958231081067,0.0010330578512396695, -2.9858753573083936, 6.811600890641808E-4, -3.1667508064037695
0.001034126163391934, -2.9854264740830017, 0.0019318026590842423, -2.71403724047131,0.001034126163391934, -2.9854264740830017, 6.820328991079834E-4, -3.1661946758472608,0.001034126163391934, -2.9854264740830017, 6.811600890675408E-4, -3.166750806401627
0.0010351966873706005, -2.9849771264154934, 0.0019331159953990594, -2.713742085624674,0.0010351966873706005, -2.9849771264154934, 6.820347063994874E-4, -3.166193525029333,0.0010351966873706005, -2.9849771264154934, 6.811600890671561E-4, -3.1667508064018723
0.0010362694300518134, -2.9845273133437926, 0.0019344320643694415, -2.71344651773263,0.0010362694300518134, -2.9845273133437926, 6.820365193236441E-4, -3.1661923706277997,0.0010362694300518134, -2.9845273133437926, 6.811600890698328E-4, -3.1667508064001657
0.001037344398340249, -2.984077033902831, 0.001935750874502558, -2.7131505358657746,0.001037344398340249, -2.984077033902831, 6.820383378650704E-4, -3.166191212652484,0.001037344398340249, -2.984077033902831, 6.811600890697837E-4, -3.1667508064001972
0.0010384215991692627, -2.9836262871245345, 0.0019370724343361187, -2.7128541390928116,0.0010384215991692627, -2.9836262871245345, 6.820401620882756E-4, -3.1661900510623386,0.0010384215991692627, -2.9836262871245345, 6.811600890652931E-4, -3.1667508064030603
0.0010395010395010396, -2.9831750720378127, 0.0019383967524538234, -2.7125573264771154,0.0010395010395010396, -2.9831750720378127, 6.820419920012227E-4, -3.166188885852321,0.0010395010395010396, -2.9831750720378127, 6.811600890704411E-4, -3.166750806399778
0.001040582726326743, -2.9827233876685453, 0.0019397238374591758, -2.7122600970826314,0.001040582726326743, -2.9827233876685453, 6.820438276259276E-4, -3.1661877170084423,0.001040582726326743, -2.9827233876685453, 6.811600890668649E-4, -3.166750806402058
0.0010416666666666667, -2.9822712330395684, 0.0019410536980158546, -2.71196244996486,0.0010416666666666667, -2.9822712330395684, 6.820456689863201E-4, -3.166186544515494,0.0010416666666666667, -2.9822712330395684, 6.811600890677756E-4, -3.1667508064014775
0.0010427528675703858, -2.9818186071706636, 0.0019423863427954471, -2.711664384182589,0.0010427528675703858, -2.9818186071706636, 6.820475161130977E-4, -3.16618536835396,0.0010427528675703858, -2.9818186071706636, 6.811600890667789E-4, -3.166750806402113
0.0010438413361169101, -2.9813655090785445, 0.0019437217805350294, -2.71136589878504,0.0010438413361169101, -2.9813655090785445, 6.8204936901545E-4, -3.166184188518017,0.0010438413361169101, -2.9813655090785445, 6.811600890675629E-4, -3.166750806401613
0.0010449320794148381, -2.9809119377768436, 0.0019450600199764467, -2.7110669928254727,0.0010449320794148381, -2.9809119377768436, 6.820512277354941E-4, -3.1661830049808786,0.0010449320794148381, -2.9809119377768436, 6.811600890661779E-4, -3.1667508064024963
0.0010460251046025104, -2.9804578922761, 0.0019464010699222361, -2.710767665348716,0.0010460251046025104, -2.9804578922761, 6.820530922942636E-4, -3.1661818177291807,0.0010460251046025104, -2.9804578922761, 6.811600890667789E-4, -3.166750806402113
0.0010471204188481676, -2.9800033715837464, 0.00194774493920397, -2.7104679153982736,0.0010471204188481676, -2.9800033715837464, 6.820549626990199E-4, -3.1661806267583312,0.0010471204188481676, -2.9800033715837464, 6.811600890683691E-4, -3.166750806401099
0.0010482180293501049, -2.979548374704095, 0.0019490916366860095, -2.7101677420155124,0.0010482180293501049, -2.979548374704095, 6.820568389836983E-4, -3.1661794320467522,0.0010482180293501049, -2.979548374704095, 6.811600890661964E-4, -3.1667508064024843
0.001049317943336831, -2.979092900638326, 0.001950441171280179, -2.709867144236421,0.001049317943336831, -2.979092900638326, 6.820587211877606E-4, -3.166178233569348,0.001049317943336831, -2.979092900638326, 6.811600890710346E-4, -3.1667508063993997
0.0010504201680672268, -2.9786369483844743, 0.0019517935519257714, -2.709566121096098,0.0010504201680672268, -2.9786369483844743, 6.820606093192058E-4, -3.1661770313210553,0.0010504201680672268, -2.9786369483844743, 6.811600890719343E-4, -3.166750806398826
0.0010515247108307045, -2.978180516937414, 0.001953148787606448, -2.709264671625017,0.0010515247108307045, -2.978180516937414, 6.820625034088645E-4, -3.166175825282276,0.0010515247108307045, -2.978180516937414, 6.811600890676969E-4, -3.1667508064015277
0.0010526315789473684, -2.9777236052888476, 0.0019545068873336687, -2.7089627948527433,0.0010526315789473684, -2.9777236052888476, 6.820644034779935E-4, -3.166174615439506,0.0010526315789473684, -2.9777236052888476, 6.811600890686825E-4, -3.1667508064008993
0.001053740779768177, -2.977266212427293, 0.0019558678601722295, -2.7086604898022877,0.001053740779768177, -2.977266212427293, 6.820663095512532E-4, -3.1661734017770744,0.001053740779768177, -2.977266212427293, 6.81160089062829E-4, -3.1667508064046315
0.0010548523206751054, -2.9768083373380665, 0.0019572317152082752, -2.7083577554972464,0.0010548523206751054, -2.9768083373380665, 6.820682216699473E-4, -3.166172184268715,0.0010548523206751054, -2.9768083373380665, 6.811600890614404E-4, -3.1667508064055165
0.0010559662090813093, -2.9763499790032735, 0.0019585984615772306, -2.7080545909556273,0.0010559662090813093, -2.9763499790032735, 6.820701398347318E-4, -3.166170962914042,0.0010559662090813093, -2.9763499790032735, 6.811600890695784E-4, -3.1667508064003282
0.0010570824524312897, -2.975891136401793, 0.001959968108453569, -2.707750995192155,0.0010570824524312897, -2.975891136401793, 6.82072064083266E-4, -3.166169737689109,0.0010570824524312897, -2.975891136401793, 6.811600890736364E-4, -3.166750806397741
0.0010582010582010583, -2.975431808509263, 0.0019613406650489914, -2.707446967218707,0.0010582010582010583, -2.975431808509263, 6.820739944456249E-4, -3.166168508574799,0.0010582010582010583, -2.975431808509263, 6.811600890693916E-4, -3.1667508064004473
0.001059322033898305, -2.974971994298069, 0.0019627161406064694, -2.7071425060456624,0.001059322033898305, -2.974971994298069, 6.820759309394496E-4, -3.1661672755599133,0.001059322033898305, -2.974971994298069, 6.81160089066017E-4, -3.166750806402599
0.0010604453870625664, -2.9745116927373285, 0.001964094544422314, -2.7068376106770495,0.0010604453870625664, -2.9745116927373285, 6.820778736017125E-4, -3.1661660386209434,0.0010604453870625664, -2.9745116927373285, 6.811600890693953E-4, -3.1667508064004446
0.0010615711252653928, -2.9740509027928774, 0.001965475885817198, -2.706532280116988,0.0010615711252653928, -2.9740509027928774, 6.820798224493671E-4, -3.166164797747128,0.0010615711252653928, -2.9740509027928774, 6.811600890710716E-4, -3.166750806399376
0.0010626992561105207, -2.973589623427257, 0.001966860174165827, -2.7062265133631622,0.0010626992561105207, -2.973589623427257, 6.820817775113915E-4, -3.1661635529200503,0.0010626992561105207, -2.973589623427257, 6.811600890676109E-4, -3.1667508064015824
0.0010638297872340426, -2.9731278535996988, 0.00196824741885854, -2.705920309415336,0.0010638297872340426, -2.9731278535996988, 6.82083738811043E-4, -3.166162304124936,0.0010638297872340426, -2.9731278535996988, 6.811600890662074E-4, -3.166750806402477
0.0010649627263045794, -2.972665592266111, 0.0019696376293627275, -2.7056136672618236,0.0010649627263045794, -2.972665592266111, 6.820857063769217E-4, -3.1661610513436087,0.0010649627263045794, -2.972665592266111, 6.811600890661214E-4, -3.1667508064025323
0.0010660980810234541, -2.9722028383790646, 0.0019710308151629696, -2.7053065858927425,0.0010660980810234541, -2.9722028383790646, 6.820876802383257E-4, -3.166159794557449,0.0010660980810234541, -2.9722028383790646, 6.811600890692872E-4, -3.166750806400514
0.0010672358591248667, -2.971739590887778, 0.0019724269857725398, -2.7049990642974953,0.0010672358591248667, -2.971739590887778, 6.820896604210414E-4, -3.1661585337500733,0.0010672358591248667, -2.971739590887778, 6.811600890647365E-4, -3.166750806403415
0.0010683760683760685, -2.971275848738105, 0.001973826150780932, -2.704691101454336,0.0010683760683760685, -2.971275848738105, 6.820916469494346E-4, -3.1661572689060025,0.0010683760683760685, -2.971275848738105, 6.81160089064251E-4, -3.1667508064037246
0.0010695187165775401, -2.9708116108725178, 0.0019752283197734953, -2.7043826963481026,0.0010695187165775401, -2.9708116108725178, 6.820936398586495E-4, -3.1661560000028945,0.0010695187165775401, -2.9708116108725178, 6.811600890682979E-4, -3.1667508064011445
0.0010706638115631692, -2.9703468762300935, 0.001976633502423314, -2.7040738479500264,0.0010706638115631692, -2.9703468762300935, 6.820956391643415E-4, -3.166154727030818,0.0010706638115631692, -2.9703468762300935, 6.811600890698992E-4, -3.1667508064001235
0.0010718113612004287, -2.9698816437465, 0.001978041708411129, -2.703764555235386,0.0010718113612004287, -2.9698816437465, 6.820976448990108E-4, -3.1661534499691153,0.0010718113612004287, -2.9698816437465, 6.811600890653373E-4, -3.1667508064030323
0.001072961373390558, -2.9694159123539814, 0.0019794529474714195, -2.703454817173404,0.001072961373390558, -2.9694159123539814, 6.820996570907071E-4, -3.166152168799963,0.001072961373390558, -2.9694159123539814, 6.811600890670136E-4, -3.1667508064019634
0.0010741138560687433, -2.9689496809813427, 0.0019808672293885423, -2.703144632728135,0.0010741138560687433, -2.9689496809813427, 6.821016757644542E-4, -3.166150883507466,0.0010741138560687433, -2.9689496809813427, 6.81160089068615E-4, -3.1667508064009424
0.001075268817204301, -2.9684829485539352, 0.0019822845639573842, -2.7028340008671328,0.001075268817204301, -2.9684829485539352, 6.821037009595414E-4, -3.1661495940666438,0.001075268817204301, -2.9684829485539352, 6.811600890663451E-4, -3.1667508064023897
0.001076426264800861, -2.968015713993642, 0.001983704961063846, -2.7025229205438337,0.001076426264800861, -2.968015713993642, 6.821057326906131E-4, -3.1661483004682105,0.001076426264800861, -2.968015713993642, 6.811600890639671E-4, -3.166750806403906
0.0010775862068965517, -2.967547976218862, 0.001985128430596571, -2.7022113907169443,0.0010775862068965517, -2.967547976218862, 6.821077709905471E-4, -3.1661470026912695,0.0010775862068965517, -2.967547976218862, 6.81160089065673E-4, -3.1667508064028183
0.0010787486515641855, -2.967079734144497, 0.0019865549824988485, -2.7018994103390988,0.0010787486515641855, -2.967079734144497, 6.821098158904694E-4, -3.166145700716041,0.0010787486515641855, -2.967079734144497, 6.811600890689173E-4, -3.1667508064007497
0.0010799136069114472, -2.966610986681934, 0.001987984626763697, -2.7015869783579762,0.0010799136069114472, -2.966610986681934, 6.821118674142995E-4, -3.166144394527333,0.0010799136069114472, -2.966610986681934, 6.811600890633477E-4, -3.1667508064043006
0.001081081081081081, -2.9661417327390325, 0.0019894173734189124, -2.7012740937196065,0.001081081081081081, -2.9661417327390325, 6.821139255936848E-4, -3.166143084105034,0.001081081081081081, -2.9661417327390325, 6.811600890707018E-4, -3.166750806399612
0.0010822510822510823, -2.9656719712201065, 0.001990853232539806, -2.7009607553656205,0.0010822510822510823, -2.9656719712201065, 6.821159904572869E-4, -3.1661417694309346,0.0010822510822510823, -2.9656719712201065, 6.811600890724002E-4, -3.166750806398529
0.0010834236186348862, -2.965201701025912, 0.0019922922142472125, -2.7006469622337237,0.0010834236186348862, -2.965201701025912, 6.821180620294679E-4, -3.1661404504895616,0.0010834236186348862, -2.965201701025912, 6.811600890651654E-4, -3.1667508064031415
0.0010845986984815619, -2.9647309210536292, 0.0019937343286988195, -2.7003327132596215,0.0010845986984815619, -2.9647309210536292, 6.821201403450232E-4, -3.1661391272588006,0.0010845986984815619, -2.9647309210536292, 6.811600890579343E-4, -3.166750806407752
0.0010857763300760044, -2.9642596301968487, 0.001995179586100408, -2.7000180073746054,0.0010857763300760044, -2.9642596301968487, 6.821222254277429E-4, -3.1661377997235443,0.0010857763300760044, -2.9642596301968487, 6.811600890670506E-4, -3.16675080640194
0.0010869565217391304, -2.963787827345555, 0.0019966279966978653, -2.6997028435073274,0.0010869565217391304, -2.963787827345555, 6.821243173166468E-4, -3.1661364678589887,0.0010869565217391304, -2.963787827345555, 6.811600890677486E-4, -3.166750806401495
0.001088139281828074, -2.9633155113861114, 0.001998079570792171, -2.6993872205805793,0.001088139281828074, -2.9633155113861114, 6.821264160344058E-4, -3.1661351316507393,0.001088139281828074, -2.9633155113861114, 6.811600890707276E-4, -3.1667508063995955
0.0010893246187363835, -2.9628426812012423, 0.00199953431872534, -2.699071137514388,0.0010893246187363835, -2.9628426812012423, 6.821285216100016E-4, -3.1661337910803855,0.0010893246187363835, -2.9628426812012423, 6.811600890591177E-4, -3.1667508064069976
0.0010905125408942203, -2.962369335670021, 0.0020009922508772665, -2.6987545932267367,0.0010905125408942203, -2.962369335670021, 6.82130634075661E-4, -3.1661324461274485,0.0010905125408942203, -2.962369335670021, 6.811600890656913E-4, -3.1667508064028063
0.001091703056768559, -2.9618954736678504, 0.0020024533776776387, -2.698437586631013,0.001091703056768559, -2.9618954736678504, 6.821327534566458E-4, -3.166131096775886,0.001091703056768559, -2.9618954736678504, 6.81160089061529E-4, -3.16675080640546
0.001092896174863388, -2.9614210940664485, 0.0020039177095971194, -2.6981201166379587,0.001092896174863388, -2.9614210940664485, 6.821348797919863E-4, -3.16612974300089,0.001092896174863388, -2.9614210940664485, 6.81160089067278E-4, -3.1667508064017946
0.0010940919037199124, -2.960946195733831, 0.0020053852571645238, -2.6978021821519884,0.0010940919037199124, -2.960946195733831, 6.821370131071277E-4, -3.166128384786301,0.0010940919037199124, -2.960946195733831, 6.811600890638025E-4, -3.1667508064040106
0.001095290251916758, -2.960470777534299, 0.0020068560309535674, -2.6974837820741007,0.001095290251916758, -2.960470777534299, 6.821391534333828E-4, -3.1661270221122253,0.001095290251916758, -2.960470777534299, 6.811600890651801E-4, -3.1667508064031322
0.0010964912280701754, -2.959994838328416, 0.0020083300415558248, -2.697164915307767,0.0010964912280701754, -2.959994838328416, 6.821413008044145E-4, -3.166125654957273,0.0010964912280701754, -2.959994838328416, 6.81160089068271E-4, -3.166750806401162
0.0010976948408342481, -2.9595183769729982, 0.0020098072996519987, -2.696845580743544,0.0010976948408342481, -2.9595183769729982, 6.821434552438039E-4, -3.1661242833064733,0.0010976948408342481, -2.9595183769729982, 6.811600890651949E-4, -3.166750806403123
0.001098901098901099, -2.9590413923210934, 0.002011287815934392, -2.6965257772758897,0.001098901098901099, -2.9590413923210934, 6.82145616787092E-4, -3.166122907137241,0.001098901098901099, -2.9590413923210934, 6.811600890654076E-4, -3.1667508064029875
0.0011001100110011, -2.9585638832219674, 0.002012771601175379, -2.696205503788399,0.0011001100110011, -2.9585638832219674, 6.821477854632926E-4, -3.166121526431147,0.0011001100110011, -2.9585638832219674, 6.811600890698501E-4, -3.166750806400155
0.0011013215859030838, -2.958085848521085, 0.0020142586661523153, -2.6958847591700583,0.0011013215859030838, -2.958085848521085, 6.821499613081013E-4, -3.1661201411655098,0.0011013215859030838, -2.958085848521085, 6.811600890682562E-4, -3.166750806401171
0.0011025358324145535, -2.957607287060095, 0.00201574902173462, -2.695563542296492,0.0011025358324145535, -2.957607287060095, 6.821521443483951E-4, -3.166118751323261,0.0011025358324145535, -2.957607287060095, 6.811600890646984E-4, -3.1667508064034395
0.0011037527593818985, -2.957128197676813, 0.0020172426788041204, -2.6952418520471855,0.0011037527593818985, -2.957128197676813, 6.82154334620686E-4, -3.166117356881199,0.0011037527593818985, -2.957128197676813, 6.811600890624249E-4, -3.166750806404889
0.0011049723756906078, -2.9566485792052033, 0.002018739648315944, -2.694919687292396,0.0011049723756906078, -2.9566485792052033, 6.821565321539524E-4, -3.1661159578209195,0.0011049723756906078, -2.9566485792052033, 6.811600890575866E-4, -3.1667508064079737
0.0011061946902654867, -2.9561684304753633, 0.0020202399412570645, -2.694597046902127,0.0011061946902654867, -2.9561684304753633, 6.821587369797196E-4, -3.1661145541223963,0.0011061946902654867, -2.9561684304753633, 6.811600890662174E-4, -3.166750806402471
0.0011074197120708748, -2.9556877503135057, 0.002021743568674474, -2.6942739297401013,0.0011074197120708748, -2.9556877503135057, 6.821609491309202E-4, -3.166113145764708,0.0011074197120708748, -2.9556877503135057, 6.811600890621521E-4, -3.166750806405063
0.0011086474501108647, -2.9552065375419416, 0.002023250541649553, -2.693950334669313,0.0011086474501108647, -2.9552065375419416, 6.821631686458829E-4, -3.166111732723498,0.0011086474501108647, -2.9552065375419416, 6.811600890618645E-4, -3.166750806405246
0.0011098779134295228, -2.954724790979063, 0.00202476087133175, -2.6936262605448356,0.0011098779134295228, -2.954724790979063, 6.821653955492868E-4, -3.1661103149831016,0.0011098779134295228, -2.954724790979063, 6.811600890653068E-4, -3.1667508064030514
0.0011111111111111111, -2.9542425094393248, 0.0020262745689083777, -2.693301706220346,0.0011111111111111111, -2.9542425094393248, 6.821676298785325E-4, -3.1661088925197527,0.0011111111111111111, -2.9542425094393248, 6.811600890614467E-4, -3.1667508064055125
0.0011123470522803114, -2.9537596917332287, 0.0020277916456147753, -2.692976670545987,0.0011123470522803114, -2.9537596917332287, 6.82169871663412E-4, -3.1661074653145316,0.0011123470522803114, -2.9537596917332287, 6.811600890659373E-4, -3.1667508064026495
0.0011135857461024498, -2.9532763366673045, 0.0020293121127470917, -2.6926511523656678,0.0011135857461024498, -2.9532763366673045, 6.821721209400338E-4, -3.166106033344497,0.0011135857461024498, -2.9532763366673045, 6.811600890622603E-4, -3.166750806404994
0.0011148272017837235, -2.952792443044092, 0.0020308359816412253, -2.692325150521618,0.0011148272017837235, -2.952792443044092, 6.821743777338903E-4, -3.166104596593467,0.0011148272017837235, -2.952792443044092, 6.811600890594043E-4, -3.166750806406815
0.0011160714285714285, -2.9523080096621253, 0.002032363263676052, -2.691998663853736,0.0011160714285714285, -2.9523080096621253, 6.821766420827964E-4, -3.1661031550374146,0.0011160714285714285, -2.9523080096621253, 6.811600890630849E-4, -3.166750806404468
0.0011173184357541898, -2.951823035315912, 0.002033893970304247, -2.6916716911930374,0.0011173184357541898, -2.951823035315912, 6.821789140394827E-4, -3.166101708642818,0.0011173184357541898, -2.951823035315912, 6.811600890615881E-4, -3.1667508064054224
0.0011185682326621924, -2.951337518795918, 0.0020354281130211017, -2.691344231368376,0.0011185682326621924, -2.951337518795918, 6.821811936065274E-4, -3.1661002574080848,0.0011185682326621924, -2.951337518795918, 6.811600890622676E-4, -3.1667508064049894
0.0011198208286674132, -2.9508514588885464, 0.0020369657033647644, -2.6910162832064257,0.0011198208286674132, -2.9508514588885464, 6.821834808394748E-4, -3.1660988012979017,0.0011198208286674132, -2.9508514588885464, 6.811600890614725E-4, -3.166750806405496
0.0011210762331838565, -2.950364854376123, 0.0020385067529318855, -2.6906878455283825,0.0011210762331838565, -2.950364854376123, 6.821857757619393E-4, -3.1660973402972847,0.0011210762331838565, -2.950364854376123, 6.81160089061883E-4, -3.1667508064052345
0.001122334455667789, -2.949877704036875, 0.0020400512733613784, -2.690358917153473,0.001122334455667789, -2.949877704036875, 6.821880784181358E-4, -3.1660958743781356,0.001122334455667789, -2.949877704036875, 6.811600890624913E-4, -3.166750806404847
0.0011235955056179776, -2.949390006644913, 0.0020415992763574697, -2.690029496894087,0.0011235955056179776, -2.949390006644913, 6.821903888271383E-4, -3.1660944035283607,0.0011235955056179776, -2.949390006644913, 6.811600890655341E-4, -3.1667508064029066
0.0011248593925759281, -2.9489017609702137, 0.002043150773679514, -2.6896995835579953,0.0011248593925759281, -2.9489017609702137, 6.821927070476612E-4, -3.1660929277106318,0.0011248593925759281, -2.9489017609702137, 6.81160089065646E-4, -3.166750806402835
0.0011261261261261261, -2.948412965778601, 0.0020447057771192457, -2.6893691759532286,0.0011261261261261261, -2.948412965778601, 6.82195033090521E-4, -3.166091446918114,0.0011261261261261261, -2.948412965778601, 6.81160089062779E-4, -3.1667508064046634
0.0011273957158962795, -2.9479236198317262, 0.002046264298549352, -2.6890382728777973,0.0011273957158962795, -2.9479236198317262, 6.821973670091182E-4, -3.166089961116862,0.0011273957158962795, -2.9479236198317262, 6.811600890612783E-4, -3.16675080640562
