euler, , , , rk2, , , , rk4 , , ,
h, log(h), e, log(e), h, log(h), e, log(e), h, log(h), e, log(e)
0.029411764705882353, -1.5314789170422551, 0.07970421115167675, -1.0985187321594634,0.029411764705882353, -1.5314789170422551, 5.991795360745874E-4, -3.2224430276210887,0.029411764705882353, -1.5314789170422551, 1.5656838335110462E-7, -6.805295932715094
0.029850746268656716, -1.5250448070368452, 0.08090444521226754, -1.0920276158645859,0.029850746268656716, -1.5250448070368452, 6.16457785198613E-4, -3.2100966583756683,0.029850746268656716, -1.5250448070368452, 1.6615267168447972E-7, -6.779492671005804
0.030303030303030304, -1.5185139398778875, 0.08214137628416034, -1.085438024788807,0.030303030303030304, -1.5185139398778875, 6.34493304779685E-4, -3.1975729562526163,0.030303030303030304, -1.5185139398778875, 1.7648103993865188E-7, -6.7533019457567445
0.03076923076923077, -1.5118833609788744, 0.0834167132927322, -1.0787469258178088,0.03076923076923077, -1.5118833609788744, 6.533309367230927E-4, -3.1848667764802965,0.03076923076923077, -1.5118833609788744, 1.8762389950779767E-7, -6.726711842058959
0.03125, -1.505149978319906, 0.08473227292874991, -1.0719511435615572,0.03125, -1.505149978319906, 6.730188863948425E-4, -3.1719727483436677,0.03125, -1.505149978319906, 1.996595519782255E-7, -6.699709907747624
0.031746031746031744, -1.4983105537896004, 0.08608998827740032, -1.0650473513186351,0.031746031746031744, -1.4983105537896004, 6.936090294609916E-4, -3.1588852618127596,0.031746031746031744, -1.4983105537896004, 2.1267522470074097E-7, -6.672283099671572
0.03225806451612903, -1.4913616938342726, 0.08749191828972437, -1.058032061312267,0.03225806451612903, -1.4913616938342726, 7.15157251704516E-4, -3.1455984532497467,0.03225806451612903, -1.4913616938342726, 2.2676825651782823E-7, -6.64441773895019
0.03278688524590164, -1.4842998393467859, 0.0889402581940508, -1.0509016141260232,0.03278688524590164, -1.4842998393467859, 7.37723826169926E-4, -3.132106189963032,0.03278688524590164, -1.4842998393467859, 2.4204745276045945E-7, -6.616099483392426
0.03333333333333333, -1.4771212547196624, 0.09043735095793973, -1.0436521672598749,0.03333333333333333, -1.4771212547196624, 7.613738321638468E-4, -3.118402053634257,0.03333333333333333, -1.4771212547196624, 2.586346523969126E-7, -6.587313287898982
0.03389830508474576, -1.469822015978163, 0.09198569992650642, -1.0362796827166296,0.03389830508474576, -1.469822015978163, 7.861776216388186E-4, -3.104479322430322,0.03389830508474576, -1.469822015978163, 2.766665418047671E-7, -6.5580433583442375
0.034482758620689655, -1.462397997898956, 0.09358798278025557, -1.0287799135191986,0.034482758620689655, -1.462397997898956, 8.122113390781886E-4, -3.0903309517276463,0.034482758620689655, -1.462397997898956, 2.9629678639173E-7, -6.528273058813257
0.03508771929824561, -1.4548448600085102, 0.095247066976111, -1.0211483890455464,0.03508771929824561, -1.4548448600085102, 8.395575020699715E-4, -3.0759495532764256,0.03508771929824561, -1.4548448600085102, 3.176984458361215E-7, -6.497984909713134
0.03571428571428571, -1.4471580313422192, 0.09696602685857168, -1.0133803990557093,0.03571428571428571, -1.4471580313422192, 8.683056506952341E-4, -3.061327372698645,0.03571428571428571, -1.4471580313422192, 3.410668393542199E-7, -6.467160503358821
0.03636363636363636, -1.4393326938302626, 0.09874816265570778, -1.0054709762676883,0.03636363636363636, -1.4393326938302626, 8.985530753020833E-4, -3.046456265099198,0.03636363636363636, -1.4393326938302626, 3.6662288596208566E-7, -6.435780428253185
0.037037037037037035, -1.4313637641589874, 0.10059702160654793, -0.9974148773217357,0.037037037037037035, -1.4313637641589874, 9.304056334771163E-4, -3.031327668678771,0.037037037037037035, -1.4313637641589874, 3.9461700179411964E-7, -6.403824207410478
0.03773584905660377, -1.423245873936808, 0.10251642150409157, -0.9892065619508325,0.03773584905660377, -1.423245873936808, 9.639786690351501E-4, -3.015932576079351,0.03773584905660377, -1.423245873936808, 4.253336927103436E-7, -6.371270213386118
0.038461538461538464, -1.414973347970818, 0.10451047698235529, -0.9808401701505642,0.038461538461538464, -1.414973347970818, 9.993980477297295E-4, -3.000261503263488,0.038461538461538464, -1.414973347970818, 4.590969518959223E-7, -6.338095590656274
0.0392156862745098, -1.4065401804339552, 0.10658362892765631, -0.9723094971141906,0.0392156862745098, -1.4065401804339552, 0.0010368013268765863, -2.98430445567216,0.0392156862745098, -1.4065401804339552, 4.962766717373582E-7, -6.30427613901556
0.04, -1.3979400086720375, 0.10874067745605404, -0.9636079656647337,0.04, -1.3979400086720375, 0.0010763390789821565, -2.9680508913715142,0.04, -1.3979400086720375, 5.372961967242794E-7, -6.269786233593794
0.04081632653061224, -1.3891660843645326, 0.124520537441486, -0.9047590135326639,0.04081632653061224, -1.3891660843645326, 0.016308722192133373, -1.7875800651182245,0.04081632653061224, -1.3891660843645326, 0.015297879088086505, -1.8153687759921253
0.041666666666666664, -1.3802112417116061, 0.11332768790554233, -0.94566397155274,0.041666666666666664, -1.3802112417116061, 0.00116249458020437, -2.9346090632060275,0.041666666666666664, -1.3802112417116061, 6.328712737520163E-7, -6.198684616656181
0.0425531914893617, -1.3710678622717363, 0.11576940384424349, -0.9364062031071618,0.0425531914893617, -1.3710678622717363, 0.0012094931191170698, -2.917396598023877,0.0425531914893617, -1.3710678622717363, 6.886311460116389E-7, -6.162013338536532
0.043478260869565216, -1.3617278360175928, 0.11831862486871371, -0.926946886470596,0.043478260869565216, -1.3617278360175928, 0.0012593918746904443, -2.899839112994006,0.043478260869565216, -1.3617278360175928, 7.506678648716597E-7, -6.124552175325343
0.044444444444444446, -1.3521825181113625, 0.12098260808810683, -0.9172770574045968,0.044444444444444446, -1.3521825181113625, 0.0013124336405439566, -2.8819226462261263,0.044444444444444446, -1.3521825181113625, 8.198486930560685E-7, -6.086266291316477
0.045454545454545456, -1.3424226808222062, 0.12376927852042038, -0.9073871406534479,0.045454545454545456, -1.3424226808222062, 0.001368887056284386, -2.8636323830244734,0.045454545454545456, -1.3424226808222062, 8.971839578514534E-7, -6.047118500446714
0.046511627906976744, -1.3324384599156054, 0.12668730769522543, -0.8972668931989561,0.046511627906976744, -1.3324384599156054, 0.0014290499651052754, -2.8449525863313854,0.046511627906976744, -1.3324384599156054, 9.838546694999277E-7, -6.007069048820309
0.047619047619047616, -1.3222192947339193, 0.12974620361641562, -0.8869053407824942,0.047619047619047616, -1.3222192947339193, 0.0014932532886261344, -2.82586652012309,0.047619047619047616, -1.3222192947339193, 1.0812462829923426E-6, -5.96607537250164
0.04878048780487805, -1.3117538610557542, 0.13295641404608438, -0.876290706714292,0.04878048780487805, -1.3117538610557542, 0.0015618655113986228, -2.8063563649350685,0.04878048780487805, -1.3117538610557542, 1.1909901553869292E-6, -5.924091828339895
0.05, -1.3010299956639813, 0.13632944546688922, -0.8654103318200395,0.05, -1.3010299956639813, 0.0016352978865458927, -2.7864031245331704,0.05, -1.3010299956639813, 1.3150147250406274E-6, -5.881069384080622
0.05128205128205128, -1.290034611362518, 0.1398780005689577, -0.8542505841700182,0.05128205128205128, -1.290034611362518, 0.0017140104969802345, -2.7659865226889973,0.05128205128205128, -1.290034611362518, 1.4556089588050512E-6, -5.8369552801347
0.05263157894736842, -1.278753600952829, 0.1436161377128441, -0.8427967569888378,0.05263157894736842, -1.278753600952829, 0.0017985193354891009, -2.7450848888151214,0.05263157894736842, -1.278753600952829, 1.6155014881774116E-6, -5.791692637580141
0.05405405405405406, -1.2671717284030137, 0.1475594565741868, -0.8310329528438962,0.05405405405405406, -1.2671717284030137, 0.0018894046023712515, -2.7236750310873576,0.05405405405405406, -1.2671717284030137, 1.7979598108215058E-6, -5.745220020129777
0.05555555555555555, -1.255272505103306, 0.1517253151201925, -0.8189419518449521,0.05555555555555555, -1.255272505103306, 0.0019873204634872754, -2.701732095495991,0.05555555555555555, -1.255272505103306, 2.0069154040388074E-6, -5.6974709336079075
0.05714285714285714, -1.2430380486862944, 0.15613308425772376, -0.8065050611390365,0.05714285714285714, -1.2430380486862944, 0.002093006566841338, -2.679229409053343,0.05714285714285714, -1.2430380486862944, 2.24712248546291E-6, -5.648373254545327
0.058823529411764705, -1.2304489213782739, 0.16080444800013502, -0.7937019424333572,0.058823529411764705, -1.2304489213782739, 0.0022073016849356074, -2.6561383051941427,0.058823529411764705, -1.2304489213782739, 2.524360768786387E-6, -5.597848577836504
0.06060606060606061, -1.2174839442139063, 0.16576375892236145, -0.7805104135955151,0.06060606060606061, -1.2174839442139063, 0.002331159937580772, -2.6324279291280948,0.06060606060606061, -1.2174839442139063, 2.8456962205836616E-6, -5.545811462918551
0.0625, -1.2041199826559248, 0.17103846114143728, -0.7669062195299925,0.0625, -1.2041199826559248, 0.0024656701600150057, -2.6080650207112117,0.0625, -1.2041199826559248, 3.219818783820015E-6, -5.4921685703543766
0.06451612903225806, -1.1903316981702914, 0.1766595962500244, -0.7528627664644182,0.06451612903225806, -1.1903316981702914, 0.002612079121754621, -2.5830136721056167,0.06451612903225806, -1.1903316981702914, 3.6574832537130203E-6, -5.436817653674744
0.06666666666666667, -1.1760912590556813, 0.18266241178600917, -0.7383508124362737,0.06666666666666667, -1.1760912590556813, 0.002771819480381258, -2.557235057331214,0.06666666666666667, -1.1760912590556813, 4.1720894069232025E-6, -5.379646393314217
0.06896551724137931, -1.1613680022349748, 0.18908709727643538, -0.7233381050673183,0.06896551724137931, -1.1613680022349748, 0.002946543583964264, -2.530687130630197,0.06896551724137931, -1.1613680022349748, 4.780452130135639E-6, -5.320531026329917
0.07142857142857142, -1.146128035678238, 0.19597968011596303, -0.7077889555363234,0.07142857142857142, -1.146128035678238, 0.003138164530690097, -2.5033242905458857,0.07142857142857142, -1.146128035678238, 5.5038331376640535E-6, -5.259334741286034
0.07407407407407407, -1.130333768495006, 0.20339312318565436, -0.691663734859741,0.07407407407407407, -1.130333768495006, 0.0033489062745438204, -2.4750970068399547,0.07407407407407407, -1.130333768495006, 6.369336929777125E-6, -5.195905776884055
0.07692307692307693, -1.1139433523068367, 0.21138867912277326, -0.6749182749574532,0.07692307692307693, -1.1139433523068367, 0.0035813650580468355, -2.445951407942383,0.07692307692307693, -1.1139433523068367, 7.411819491202507E-6, -5.130075166111004
0.08, -1.0969100130080565, 0.220037573863814, -0.6575031522305734,0.08, -1.0969100130080565, 0.003838585090016398, -2.415828827933256,0.08, -1.0969100130080565, 8.676527842192133E-6, -5.061654035268003
0.08333333333333333, -1.0791812460476249, 0.22942311646389738, -0.6393628251142771,0.08333333333333333, -1.0791812460476249, 0.004124152211662891, -2.384665314420193,0.08333333333333333, -1.0791812460476249, 1.0222794827873228E-5, -4.990430355435201
0.08695652173913043, -1.0606978403536116, 0.2396433661448026, -0.6204345887317905,0.08695652173913043, -1.0606978403536116, 0.004442310360312833, -2.352391102909853,0.08695652173913043, -1.0606978403536116, 1.2129279322399353E-5, -4.9161650025632095
0.09090909090909091, -1.041392685158225, 0.25081453537964293, -0.6006472985739741,0.09090909090909091, -1.041392685158225, 0.004798107008434572, -2.318930070529418,0.09090909090909091, -1.041392685158225, 1.4501504245520852E-5, -4.838586945927425
0.09523809523809523, -1.021189299069938, 0.2630753761750673, -0.5799197999255253,0.09523809523809523, -1.021189299069938, 0.00519757548976671, -2.2841991942425657,0.09523809523809523, -1.021189299069938, 1.748286796691715E-5, -4.757387322271485
0.1, -1.0, 0.27659289573242873, -0.5581589789043193,0.1, -1.0, 0.005647964270352865, -2.248108059342526,0.1, -1.0, 2.1271000995902566E-5, -4.672212072073398
0.10526315789473684, -0.9777236052888478, 0.2915698933191859, -0.5352573220563092,0.10526315789473684, -0.9777236052888478, 0.00615802575974614, -2.2105584987241156,0.10526315789473684, -0.9777236052888478, 2.614251095849688E-5, -4.582652701260165
0.1111111111111111, -0.9542425094393249, 0.3082550279678606, -0.511089830868846,0.1111111111111111, -0.9542425094393249, 0.006738379988987315, -2.1714445020418673,0.1111111111111111, -0.9542425094393249, 3.249117609193399E-5, -4.488234568095067
0.11764705882352941, -0.9294189257142927, 0.3269564581007226, -0.4855100799564928,0.11764705882352941, -0.9294189257142927, 0.0074019707797317045, -2.1306526336729967,0.11764705882352941, -0.9294189257142927, 4.088821376818991E-5, -4.388401861506385
0.125, -0.9030899869919435, 0.3480606084827852, -0.4583451249104529,0.125, -0.9030899869919435, 0.008164632279176926, -2.088063370354205,0.125, -0.9030899869919435, 5.217973939176788E-5, -4.282498094285238
0.13333333333333333, -0.8750612633917001, 0.37205843461016325, -0.42938884550586837,0.13333333333333333, -0.8750612633917001, 0.009045778106786013, -2.0435540697163814,0.13333333333333333, -0.8750612633917001, 6.764871902420842E-5, -4.169740422658152
0.14285714285714285, -0.8450980400142568, 0.399582874518322, -0.39839313321274733,0.14285714285714285, -0.8450980400142568, 0.010069205075154925, -1.997004813964826,0.14285714285714285, -0.8450980400142568, 8.929243575515894E-5, -4.049185330013316
0.15384615384615385, -0.8129133566428556, 0.4314633687878058, -0.36505606995717826,0.15384615384615385, -0.8129133566428556, 0.011263948744844765, -1.9483093343988498,0.15384615384615385, -0.8129133566428556, 1.2031450324695173E-4, -3.9196820177102794
0.16666666666666666, -0.7781512503836436, 0.46880706207809436, -0.32900585475778504,0.16666666666666666, -0.7781512503836436, 0.01266499486737628, -1.8973949818758502,0.16666666666666666, -0.7781512503836436, 1.6603208638734212E-4, -3.7798079746443567
0.18181818181818182, -0.7403626894942439, 0.5131228389251143, -0.28977865461297453,0.18181818181818182, -0.7403626894942439, 0.014313342054991293, -1.8442589499873805,0.18181818181818182, -0.7403626894942439, 2.3562521855078665E-4, -3.6277782296263372
0.2, -0.6989700043360187, 0.566516147900489, -0.24678770655234436,0.2, -0.6989700043360187, 0.0162542211046733, -1.7890338368751515,0.2, -0.6989700043360187, 3.456884757722119E-4, -3.4613150983053225
0.2222222222222222, -0.6532125137753437, 0.6320045384559269, -0.19927980301620934,0.2222222222222222, -0.6532125137753437, 0.01853081862891209, -1.7321053945955027,0.2222222222222222, -0.6532125137753437, 5.278882289514085E-4, -3.2774580219513902
0.25, -0.6020599913279624, 0.7140461043155171, -0.1462737459221556,0.25, -0.6020599913279624, 0.02116822204071148, -1.6743156176695182,0.25, -0.6020599913279624, 8.466778657113339E-4, -3.0722817936298794
0.2857142857142857, -0.5440680443502757, 0.8194578524139713, -0.08647337880459996,0.2857142857142857, -0.5440680443502757, 0.024140588668900106, -1.617252143826993,0.2857142857142857, -0.5440680443502757, 0.0014438676590388414, -2.840472611186794
0.3333333333333333, -0.47712125471966244, 0.9590898840607861, -0.018140689677765224,0.3333333333333333, -0.47712125471966244, 0.02733926957488064, -1.5632130926883256,0.3333333333333333, -0.47712125471966244, 0.002662466833456132, -2.574715793557601
0.4, -0.3979400086720376, 1.1511881359095686, 0.06114630513324142,0.4, -0.3979400086720376, 0.030783831258718964, -1.5116773302168676,0.4, -0.3979400086720376, 0.005431121775672894, -2.2651104594224605
0.5, -0.3010299956639812, 1.4297302508474095, 0.15525410626278782,0.5, -0.3010299956639812, 0.036799539967366963, -1.4341576104265585,0.5, -0.3010299956639812, 0.012611692370370466, -1.8992266312860104
0.6666666666666666, -0.17609125905568127, 1.869522372768394, 0.2717306667685052,0.6666666666666666, -0.17609125905568127, 0.075642997211114, -1.1212312713862336,0.6666666666666666, -0.17609125905568127, 0.03609055376818217, -1.442606454138313
1.0, 0.0, 2.6963070410995735, 0.4307693458241847,1.0, 0.0, 0.6616988930689551, -0.17933959187060539,1.0, 0.0, 0.2186309881184427, -0.6602882823906502
2.0, 0.3010299956639812, 2.4052154819053078, 0.3811539906517606,2.0, 0.3010299956639812, 5.469235581204152, 0.7379266305264932,2.0, 0.3010299956639812, 1.1790300737683486, 0.07152488287716649
